1	1993	0.03033	0.07909	0.13304	0.17834	0.23925	0.3151	0.38113	0.44123	0.53336	0.63825	0.76576	0.87763	1.02789	1.22856	1.36936	1.58914	1.88903	2.09019	0.5928	0.07237	0.06429	0.06994	0.08048	0.08904	0.09841	0.14225	0.15431	0.17625	0.18904	0.21082	0.27865	0.33053	0.37662	0.43109	0.48534	0.48912	0.51936	0.54207	0.59284	0.63367	0.64051	0.68294	0.66436	0.7773	0.88034	0.83429	0.84408	0.92851	0.99514	1.0271	0.91424	0.96814	1.06491	1.06715	1.15916	1.25355	1.37991	1.39223	1.50085	1.57164	3.62423	4.45135	16.3829	21.16377	22.79911	27.95128	30.48256	30.60202	31.48878	34.14546	36.46125	33.59688	36.57716	36.84389	38.3049	38.21105	38.29708	37.69223	37.64124	37.0056	35.77953	36.29171	37.79414	38.07625	37.84168	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019	35.30019
2	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00524	0.00524	0.00524	0.00524	0.00524	0.01682	0.01682	0.01682	0.01682	0.01682	0.02302	0.02302	0.02302	0.02302	0.02302	0.02921	0.02921	0.02921	0.02921	0.02921	0.03835	0.03835	0.03835	0.03835	0.03835	0.03835	0.03835	0.03835	0.03835	0.03835	0.05377	0.05377	0.05377	0.05377	0.05377	0.09334	0.09334	0.09334	0.09334	0.09334	0.13656	0.13656	0.13656	0.13656	0.13656	0.84525	0.84525	0.84525	0.84525	0.84525	1.11155	1.11155	1.11155	1.11155	1.11155	1.34096	1.34096	1.34096	1.34096	1.34096	1.50101	1.50101	1.50101	1.50101	1.50101	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092	1.37092
3	1993	0.33083	0.14564	0.14564	0.14564	0.14564	0.14564	0.1279	0.1279	0.1279	0.1279	0.1279	0.1279	0.1279	0.1279	0.1279	0.34198	0.34198	0.34198	0.34198	0.34198	0.34198	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.43179	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.91652	0.76531	0.76531	0.76531	0.76531	0.76531	0.76531	0.76531	0.76531	0.76531	0.76531	1.23759	1.23759	1.23759	1.23759	1.23759	1.23759	1.23759	1.23759	1.23759	1.23759	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579	1.91579
4	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.175	0.25	0.3	0.375	0.4425	0.479	0.4825	0.485	0.4825	0.48	0.4775	0.474	0.47	0.4665	0.4625	0.4575	0.4525	0.4475	0.4425	0.435	0.4325	0.425	0.4175	0.41	0.4025	0.395	0.3875	0.3775	0.3675	0.3575	0.3475	0.3375	0.3275	0.3175	0.3075	0.2975	0.2875	0.275	0.2625	0.25	0.2375	0.2205	0.207	0.189	0.171	0.154	0.122	0.1	0.08	0.0625	0.045	0.025	0.0175	0.01	0.005	0.0025	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15891	0.31783	0.63565	0.95347	1.35075	1.58912	1.82749	1.90695	1.9864	1.97051	1.89105	1.81159	1.74803	1.70036	1.65268	1.62465	1.58912	1.55733	1.52556	1.49377	1.46199	1.43021	1.39843	1.36664	1.33485	1.31897	1.27129	1.23952	1.20773	1.17596	1.14417	1.11238	1.0806	1.04882	1.01863	0.98844	0.95824	0.92805	0.92169	0.92328	0.9258	0.92109	0.92381	0.93433	0.95304	0.98025	1.01621	1.06112	1.1151	1.17822	1.25048	1.33179	1.39843	1.43021	1.46199	1.49377	1.50649	1.5192	1.52873	1.53827	1.54622	1.55575	1.56528	1.57322	1.57958	1.58293	1.58753	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912	1.58912
6	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50762	2.53809	5.58375	6.09137	6.49745	6.90357	7.15733	7.36041	7.51268	7.61422	7.66495	7.51268	7.36041	7.15733	6.90357	6.64976	6.39595	6.14214	5.88833	5.63452	5.38071	5.1269	4.8731	4.61929	4.36548	4.11167	3.85786	3.60405	3.35024	3.09643	2.86803	2.63959	2.43655	2.23351	2.03047	1.82739	1.62435	1.42131	1.24364	1.06601	0.91369	0.76143	0.60912	0.50762	0.40608	0.30458	0.20304	0.10154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0299	0.29906	0.89716	1.79431	2.69147	3.14003	3.43909	3.73812	3.88765	4.00729	3.97737	3.91758	3.85776	3.76805	3.67833	3.58862	3.49891	3.40917	3.30451	3.19985	3.09519	2.9905	2.88584	2.78118	2.63165	2.48212	2.33259	2.18308	2.03355	1.88402	1.74944	1.61488	1.4803	1.34572	1.24106	1.1364	1.04669	0.95697	0.88221	0.82239	0.77752	0.74762	0.71773	0.68781	0.65791	0.63099	0.60409	0.58015	0.55623	0.5353	0.52333	0.51736	0.51436	0.51138	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838	0.50838
8	1993	0	0	0	0.06772369	0.12338749	0.76959163	0.73445947	0.71944363	0.703992	0.69822756	0.69893309	0.70014387	0.71992915	0.70359774	1	0.92413317	0.81832035	0.74930648	0.32793987	0.31157795	0.3027905	0.29424344	0.14403075	0.14602615	0.1445844	0.05033477	0.04800167	0.04598043	0.04479517	0.0441272	0.02306204	0.02289339	0.02304124	0.02322223	0.02341603	0.01663519	0.017006	0.01744156	0.01789225	0.01837825	0.00942043	0.00964903	0.00980785	0.00975032	0.00990923	0.01121145	0.01247385	0.01241724	0.01231928	0.01299407	0.00197721	0.00207897	0.00213443	0.00218563	0.00226328	0.0023183	0.00233908	0.00241028	0.00247416	0.00245467	0.00240518	0.00238024	0.0023902	0.00239483	0.002424	0.00019888	0.00020102	0.00020412	0.00020939	0.00021247	0.00021727	0.00023313	0.00024962	0.00026195	0.00027765	0.00029137	0.00030666	0.00032651	0.00035078	0.00038156	0.00041857	0.00045801	0.00050318	0.00055648	0.00062629	0.00071078	0.00080662	0.00093322	0.00109803	0.0013049	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064	0.00035064
9	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05555	0.07745	0.11557	0.15379	0.20887	0.2574	0.29742	0.35065	0.38104	0.4103	0.43117	0.44746	0.4643	0.47209	0.48021	0.48085	0.49077	0.49454	0.4981	0.50162	0.5054	0.51618	0.52563	0.52753	0.53711	0.55116	0.55219	0.55211	0.54426	0.54633	0.54576	0.53183	0.51569	0.51269	0.50518	0.48282	0.47121	0.45295	0.42123	0.40516	0.37101	0.35143	0.31006	0.27777	0.2651	0.2257	0.18318	0.15906	0.11641	0.08425	0.07673	0.05393	0.05207	0.04082	0.03577	0.02579	0.02462	0.01735	0.0173	0.01392	0.01289	0.01136	0.01024	0.00992	0.00978	0.00894	0.00514	0.0048	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444	0.00444
10	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06067	0.08377	0.12597	0.1678	0.22397	0.28025	0.32245	0.38119	0.41392	0.44493	0.46732	0.48404	0.50172	0.50837	0.51419	0.51521	0.5271	0.52993	0.53327	0.536	0.54139	0.55231	0.562	0.56391	0.5755	0.58815	0.59088	0.59012	0.58116	0.5838	0.58148	0.56435	0.55176	0.54769	0.54204	0.52036	0.5066	0.48661	0.45163	0.43365	0.3979	0.37784	0.33474	0.29817	0.28519	0.2434	0.19605	0.17031	0.12504	0.09167	0.08248	0.05821	0.05589	0.04388	0.0383	0.02812	0.02679	0.01896	0.01847	0.0152	0.01408	0.0124	0.01118	0.01084	0.0108	0.0094	0.00546	0.00486	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437	0.00437
