2015	2074389	2072280	2071142	2069547	2066889	2062971	2056799	2050631	2045638	2043115	2043669	2047600	2054623	2064114	2076024	2089924	2106237	2125349	2147950	2174914	2206359	2244050	2289669	2327987	2343598	2308613	2255544	2226106	2217738	2218664	2192366	2187981	2210548	2191205	2172397	2127432	2053243	2016796	1969754	1942686	1933784	1927963	1990497	2106383	2170708	2133183	2079240	2070788	2100515	2169460	2252089	2294403	2316285	2319756	2309327	2278354	2239957	2213287	2139338	2061618	1999000	1916207	1842707	1755366	1678879	1620545	1564401	1579151	1377327	1142724	1119295	1110041	1030364	902015	825454	766424	716403	654109	596191	558332	504677	448926	410357	379272	348175	307473	269711	232109	192935	161527	133546	106571	84783	66244	48925	33211	24125	16403	11159	7423	11767
2016	2076952	2076613	2077463	2077904	2077141	2074794	2069272	2062616	2056112	2051078	2048741	2049550	2053588	2060677	2070212	2082193	2096379	2112948	2132840	2156865	2185619	2219220	2258268	2304646	2342924	2357899	2321867	2267862	2237295	2227677	2227295	2199303	2193739	2215130	2194800	2175081	2129259	2054423	2017399	1969982	1942589	1933329	1927133	1989065	2104127	2167706	2129711	2075339	2066271	2095176	2163047	2244397	2285434	2305951	2307972	2295986	2263439	2223476	2195170	2120090	2041253	1977230	1893090	1817776	1728537	1649824	1588912	1530399	1541468	1341852	1111091	1085713	1073606	993306	866401	789576	729715	678552	615968	557829	518694	465211	410355	371712	340198	308984	269616	233564	198270	162367	133756	108677	85122	66384	50782	36684	24345	17284	11485	7638	12314
2017	2078007	2079191	2081800	2084228	2085499	2085046	2081095	2075090	2068097	2061552	2056705	2054623	2055540	2059645	2066780	2076389	2088660	2103107	2120462	2141782	2167602	2198515	2233480	2273296	2319625	2357239	2371098	2334101	2278997	2247212	2236302	2234173	2205048	2198369	2218682	2197446	2176805	2130257	2054944	2017516	1969827	1942125	1932500	1925899	1987177	2101361	2164161	2125680	2070851	2061116	2089130	2155820	2235743	2275342	2294332	2294732	2281038	2246873	2205386	2175499	2099234	2019136	1953480	1867596	1790106	1698751	1617774	1554544	1494118	1501827	1304700	1077946	1050295	1035165	954219	828912	751943	691358	639182	576534	518443	478344	425446	371920	333628	302112	271141	233670	199689	167019	134596	108976	86916	66744	50968	38141	26940	17476	12128	7879	12833
2018	2077375	2080262	2084382	2088566	2091823	2093405	2091348	2086914	2080574	2073539	2067179	2062588	2060615	2061600	2065754	2072966	2082869	2095405	2110642	2129428	2152546	2180529	2212809	2248547	2288323	2333979	2370443	2383266	2345140	2288853	2255812	2243175	2239860	2209668	2201974	2221285	2199130	2177695	2130590	2054975	2017248	1969306	1941290	1931272	1924221	1984798	2098066	2160055	2121054	2065724	2055259	2082287	2147658	2225986	2263983	2281270	2279894	2264439	2228694	2185745	2154188	2076584	1995000	1927282	1839293	1759380	1665891	1582947	1517870	1455941	1460327	1265784	1042979	1012912	994617	913081	789588	712617	651455	598469	536037	478334	437670	385803	334020	296480	265305	235181	199956	168378	138600	109790	87268	68247	51324	38346	28062	19378	12289	8339	13354
2019	2075202	2079647	2085458	2091152	2096165	2099732	2099709	2097166	2092396	2086016	2079167	2073062	2068580	2066675	2067711	2071945	2079453	2089624	2102954	2119625	2140214	2165500	2194855	2227912	2263617	2302730	2347230	2382624	2394243	2354899	2297389	2262657	2248854	2244416	2213260	2204631	2222923	2199977	2177918	2130435	2054624	2016617	1968416	1940058	1929602	1922063	1981910	2094222	2155347	2115777	2059894	2048620	2074545	2138443	2214998	2251210	2266630	2263413	2246222	2208956	2164466	2131052	2051873	1968376	1898195	1807859	1725479	1630178	1545775	1479272	1415961	1416863	1224764	1006065	973469	951939	869934	748489	671695	610178	556646	494782	437885	397101	346691	297026	260549	230303	201426	168766	139877	113189	88034	68621	52561	38679	28264	20225	13656	8469	14026
2020	2071342	2077492	2084848	2092232	2098753	2104074	2106035	2105526	2102647	2097837	2091643	2085051	2079054	2074642	2072788	2073905	2078438	2086219	2097187	2111955	2130430	2153191	2179853	2209989	2243018	2278064	2316029	2359451	2393607	2403928	2363328	2304167	2268310	2253405	2247943	2215903	2206324	2223721	2200154	2177649	2129896	2053909	2015617	1967130	1938385	1927449	1919400	1978486	2089782	2149975	2109783	2053281	2041095	2065784	2128048	2202633	2236887	2250366	2245326	2226445	2187574	2141364	2105810	2024613	1938812	1865890	1773175	1688636	1592062	1506653	1438850	1374082	1371072	1181492	967107	931941	907174	824844	705718	629355	567764	514027	453160	397519	357055	308493	261219	226355	197422	170172	140349	114366	90876	69321	52931	39678	28562	20411	14283	9433	14575
2021	2072588	2073652	2082699	2091625	2099835	2106664	2110378	2111853	2111008	2108088	2103466	2097527	2091042	2085114	2080753	2078983	2080403	2085213	2093795	2106203	2122779	2143428	2167567	2195013	2225124	2257501	2291405	2328302	2370478	2403302	2412280	2369993	2309749	2272832	2256926	2250518	2217582	2207179	2223848	2199842	2177003	2129000	2052829	2014221	1965401	1936229	1924792	1916211	1974490	2084697	2143882	2102998	2045791	2032577	2055888	2116333	2188755	2220964	2232508	2225684	2205017	2164358	2116155	2077962	1994339	1905971	1830241	1735477	1649313	1551944	1465680	1396503	1329944	1322782	1135846	926078	888365	860383	777915	661453	585834	524524	471009	411602	357647	317921	271500	227117	194206	166949	141668	114885	91939	71659	53553	40024	29353	20667	14445	9889	15613
2022	2072467	2074913	2078866	2089481	2099231	2107748	2112970	2116197	2117336	2116451	2113718	2109351	2103520	2097103	2091225	2086948	2085482	2087182	2092796	2102822	2117041	2135794	2157826	2182754	2210177	2239639	2270878	2303721	2339385	2380221	2411668	2418867	2375457	2314199	2276324	2259492	2252121	2218420	2207364	2223487	2199153	2175998	2127736	2051351	2012378	1963185	1933566	1921609	1912465	1969880	2078915	2136997	2095325	2037311	2022947	2044722	2103170	2173318	2203477	2213114	2204404	2181754	2139024	2088338	2047032	1960703	1869723	1791491	1695237	1607925	1509927	1422751	1351867	1283381	1271854	1087791	883013	842802	811676	729343	615941	541449	480860	428036	370530	318656	279998	236241	195028	164385	139130	116098	92473	72598	55443	40561	29662	21281	14657	10024	16621
2023	2071259	2074807	2080132	2085653	2097092	2107147	2114056	2118791	2121682	2122780	2122082	2119605	2115346	2109582	2103215	2097420	2093447	2092263	2094770	2101832	2113672	2130071	2150208	2173032	2197943	2224720	2253049	2283233	2314850	2349187	2388637	2418266	2424242	2379777	2317609	2278857	2261087	2252884	2218591	2207064	2222751	2198106	2174625	2126070	2049423	2010045	1960463	1930383	1917876	1908127	1964609	2072366	2129216	2086644	2027719	2012068	2032158	2088511	2156357	2184483	2192101	2181299	2156366	2111062	2057429	2012659	1923572	1830314	1750125	1652883	1564579	1465900	1377498	1304773	1234258	1218247	1037368	837971	795358	761251	679391	569510	496610	437219	385542	330342	280844	243824	203036	165236	137135	114149	93566	73120	56254	42062	30114	21546	15124	10194	17396
2024	2069330	2073614	2080028	2086920	2093265	2105008	2113455	2119877	2124275	2127126	2128410	2127970	2125600	2121407	2115691	2109406	2103915	2100225	2099852	2103810	2112690	2126715	2144502	2165433	2188242	2212511	2238160	2265437	2294401	2324703	2357668	2395290	2423657	2428470	2383052	2320059	2280420	2261843	2252979	2218277	2206388	2221657	2196691	2172848	2123949	2047003	2007202	1957220	1926652	1913553	1903146	1958608	2064948	2120418	2076832	2016881	1999817	2018153	2072392	2137928	2163898	2169281	2156077	2128336	2079983	2023068	1974711	1883202	1788245	1706589	1608525	1519158	1419490	1329749	1255083	1182533	1162000	984639	791053	746221	709377	628414	522583	451771	394040	343940	291348	244749	209730	172181	137987	112639	92110	74085	56742	42746	31283	21916	15344	10542	18050
