2005	1756432	1769934	1788514	1810687	1835431	1862412	1890053	1919680	1952006	1987342	2025927	2056320	2091314	2120572	2129151	2088105	2030573	1997124	1984171	1983487	1959488	1958285	1985462	1973227	1961845	1925842	1862815	1837136	1800381	1782692	1784169	1793290	1871749	2002027	2076185	2047218	2006283	2013714	2057878	2138929	2232920	2286873	2321132	2340156	2345582	2331769	2312449	2302914	2251039	2193069	2148711	2086559	2029869	1960068	1903782	1868636	1836456	1884432	1680135	1431156	1435741	1459099	1392839	1260036	1192944	1150021	1120361	1071266	1028108	1016833	976656	934330	926741	934048	935711	913820	901511	881913	844013	817971	789059	745323	711153	674671	619381	533304	497837	438984	390409	345403	298777	253439	208650	167326	132997	102934	78311	58282	40918	29190	55323
2006	1747520	1758296	1774138	1793940	1816696	1841548	1867088	1894202	1923515	1955888	1991539	2030486	2061140	2096342	2125729	2134405	2093436	2036081	2003042	1990791	1990982	1967915	1967502	1995209	1983178	1971728	1935582	1872393	1846379	1809144	1790849	1791577	1800026	1877769	2007319	2080823	2051282	2009808	2016727	2060425	2141019	2234546	2288048	2321829	2340329	2345197	2330820	2310923	2300795	2248432	2190003	2145137	2082484	2025222	1954832	1897848	1861859	1828805	1875423	1671325	1423093	1426653	1448677	1381711	1248834	1181009	1137085	1106315	1056516	1012704	1000249	959415	916293	907200	912587	912263	888756	874387	852842	813549	785516	754471	709152	672923	634444	578326	493780	456695	398437	350070	305500	260249	217051	175400	137832	107216	81166	60390	43966	30218	58272
2007	1741324	1749448	1762530	1779585	1799966	1822827	1846237	1871249	1898049	1927409	1960098	1996110	2035317	2066180	2101512	2130991	2139726	2098927	2041993	2009668	1998303	1999423	1977160	1977294	2005191	1993094	1981490	1945170	1881671	1855179	1817361	1798341	1798414	1806218	1883293	2012148	2084979	2054881	2012944	2019435	2062717	2142862	2235889	2288892	2322135	2340066	2344344	2329382	2308912	2298201	2245351	2186437	2141003	2077777	2019856	1948800	1891057	1854201	1820267	1865453	1661641	1414220	1416633	1437134	1369334	1236352	1167778	1122909	1091140	1040761	996319	982694	941007	897145	886561	889940	887467	862272	845844	822356	781597	751436	718227	671429	633224	592830	535913	453389	414925	357650	309981	266426	223167	182706	144686	111277	84674	62694	45636	32530	61129
2008	1737234	1743299	1753703	1767993	1785623	1806108	1827528	1850412	1875110	1901956	1931630	1964680	2000951	2040366	2071360	2106786	2136319	2145204	2104821	2048614	2017188	2006762	2008681	1986978	1987317	2015135	2002888	1991102	1954463	1890513	1863440	1824918	1805265	1804705	1811906	1888344	2016485	2088659	2058079	2015759	2021872	2064746	2144412	2236898	2289346	2322005	2339331	2342997	2327450	2306417	2295114	2241749	2182292	2136211	2072326	2013663	1941885	1883369	1845643	1810796	1854514	1651020	1404428	1405520	1424302	1355575	1222529	1153288	1107601	1074944	1024014	978979	963962	921475	876920	864776	865984	861261	834393	815901	790367	748024	715698	680397	632219	592108	549784	492499	412309	372831	317041	270654	228753	188108	150930	116990	88024	65518	47466	33834	64878
2009	1734490	1739246	1747572	1759179	1774040	1791775	1810821	1831716	1854287	1879030	1906188	1936221	1969531	2006011	2045557	2076648	2112129	2141808	2151090	2111430	2056135	2025659	2016042	2018513	1997024	1997297	2024950	2012524	2000412	1963316	1898813	1871038	1831903	1811636	1810483	1817110	1892891	2020333	2091926	2060945	2018290	2024032	2066469	2145618	2237510	2289359	2321401	2338098	2341147	2325023	2303418	2291484	2237544	2177470	2130651	2066027	2006560	1934051	1874768	1836141	1800386	1842538	1639340	1393558	1393150	1410045	1340368	1207406	1137652	1091273	1057742	1006302	960482	944097	900854	855571	841726	840659	833672	805140	784470	756738	712795	678369	641044	591565	549523	505663	448282	370849	330859	277147	232684	193087	155629	122240	92709	68242	49708	35271	68532
2010	1732182	1736529	1743531	1753057	1765234	1780199	1796498	1815018	1835600	1858215	1883270	1910787	1941079	1974599	2011214	2050857	2082008	2117636	2147704	2157691	2118939	2064608	2034950	2025893	2028572	2007026	2007147	2034607	2021861	2009284	1971625	1906446	1878054	1838321	1817478	1815760	1821796	1896935	2023751	2094844	2063512	2020531	2025877	2067847	2146431	2237685	2288898	2320295	2336356	2338792	2322081	2299868	2287232	2232641	2171865	2124221	2058799	1998513	1925287	1865216	1825695	1788977	1829393	1626420	1381447	1379393	1394303	1323768	1191107	1120990	1073945	1039563	987423	940871	923135	879096	832982	817354	813993	804720	774427	751418	721438	675979	639511	600211	549416	505827	460671	403600	329458	289574	238582	196692	160004	126267	97054	72024	51892	37027	72254
2011	1728942	1734242	1740824	1749022	1759117	1771399	1784928	1800702	1818909	1839536	1862463	1887876	1915652	1946155	1979812	2016528	2056232	2087533	2123551	2154316	2165193	2127400	2073898	2044808	2035965	2038581	2016893	2016835	2043961	2030754	2017605	1979257	1913486	1884491	1844198	1822807	1820507	1825967	1900535	2026807	2097451	2065779	2022450	2027373	2068830	2146806	2237382	2287929	2318672	2334099	2335909	2318576	2295690	2282266	2226938	2165379	2116843	2050609	1989513	1915555	1854714	1814248	1776445	1814887	1612085	1367971	1364193	1377132	1305908	1173754	1103319	1055641	1020202	967420	920180	901025	856080	809096	791690	786008	774321	742124	716713	684533	637631	599160	557840	506125	461223	415159	358943	288698	249617	201980	163261	130054	100453	75565	54899	38755	76289
2012	1724195	1731020	1738544	1746320	1755086	1765286	1776134	1789139	1804600	1822853	1843792	1867076	1892748	1920737	1951379	1985140	2021920	2061772	2093466	2130180	2161828	2173647	2136678	2083753	2054885	2045984	2048450	2026594	2026216	2052866	2039093	2025244	1986289	1919939	1890377	1849553	1827597	1824732	1829685	1903762	2029541	2099749	2067715	2024012	2028468	2069375	2146706	2236571	2286442	2316533	2331313	2332459	2314439	2290800	2276489	2220340	2157933	2108484	2041450	1979522	1904858	1843207	1801673	1762601	1798829	1596196	1353078	1347609	1358675	1286925	1155367	1084662	1036154	999700	946325	898359	877644	831750	783945	764755	756622	742344	708195	680413	646070	597779	557254	514285	461896	416060	369626	314920	249202	211645	167936	132951	103681	78390	57741	41111	80550
2013	1717486	1726290	1735330	1744046	1752389	1761259	1770025	1780349	1793042	1808549	1827114	1848412	1871956	1897841	1925971	1956720	1990547	2027478	2067722	2100114	2137710	2170292	2182918	2146522	2093828	2064909	2055864	2058154	2035989	2035149	2061214	2046741	2032271	1992721	1925831	1895733	1854362	1831859	1828499	1833025	1906661	2031957	2101706	2069283	2025167	2029124	2069449	2146107	2235248	2284444	2313867	2327959	2328372	2309585	2285098	2269801	2212764	2149495	2099137	2031283	1968544	1893140	1830567	1787782	1747260	1781068	1578694	1336825	1329777	1339069	1266834	1135963	1064809	1015524	978087	924082	875281	852932	806134	757545	736466	725704	708747	672688	642555	606071	556356	514141	469746	417070	370832	324690	272212	211620	176275	137020	106215	81097	60052	43359	85461
2014	1708605	1719596	1730606	1740835	1750117	1758565	1766002	1774245	1784257	1796994	1812814	1831737	1853295	1877055	1903083	1931323	1962142	1996125	2033450	2074388	2107663	2146189	2179570	2192750	2156580	2103844	2074790	2065574	2067545	2044930	2043518	2068863	2053770	2038693	1998588	1931190	1900541	1858640	1835658	1831879	1836027	1909235	2034025	2103283	2070433	2025875	2029305	2069028	2145007	2233421	2281925	2310641	2323976	2323571	2303922	2278493	2262128	2204183	2140062	2088769	2020116	1956523	1880270	1816601	1772383	1730271	1761538	1559642	1319342	1310828	1318328	1245643	1115329	1043799	993780	955304	900562	850885	826913	779247	729814	706693	693206	673568	635630	603153	564463	513705	470016	424567	372135	326149	281044	231517	176559	144101	109699	83274	62285	45219	90769
